SEED_ID	File	Organism	Cluster_product	Original_file	contig _data	Cluster	Contig	Most similar known cluster	Similarity
6666666.563201.peg.1485	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1486	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1487	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1488	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1489	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1490	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1491	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1492	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1493	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1494	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1495	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.1496	c00582_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_16	 C8 CC216C contig 16	1	16	WS9326 | NRP	12
6666666.563201.peg.3885	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3886	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3887	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3888	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3889	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3890	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3891	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3892	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3893	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3894	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.3895	c00588_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	bacteriocin	 C8_CC216C_contig_3	 C8 CC216C contig 3	1	3		
6666666.563201.peg.4164	c00596_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_318	 C8 CC216C contig 318	1	318		
6666666.563201.peg.6898	c00635_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_646	 C8 CC216C contig 646	1	646		
6666666.563201.peg.3126	c00636_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_247	 C8 CC216C contig 247	1	247	ralsolamycin | NRP + Polyketide	60
6666666.563201.peg.3127	c00636_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_247	 C8 CC216C contig 247	1	247	ralsolamycin | NRP + Polyketide	60
6666666.563201.peg.3128	c00636_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_247	 C8 CC216C contig 247	1	247	ralsolamycin | NRP + Polyketide	60
6666666.563201.peg.3129	c00636_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_247	 C8 CC216C contig 247	1	247	ralsolamycin | NRP + Polyketide	60
6666666.563201.peg.3130	c00636_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_247	 C8 CC216C contig 247	1	247	ralsolamycin | NRP + Polyketide	60
6666666.563201.peg.3131	c00636_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_247	 C8 CC216C contig 247	1	247	ralsolamycin | NRP + Polyketide	60
6666666.563201.peg.1295	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1296	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1297	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1298	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1299	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1300	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1301	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1302	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1303	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1304	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1305	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1306	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1307	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1308	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1309	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1310	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1311	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1312	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1313	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1314	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.1315	c00638_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_15	 C8 CC216C contig 15	1	15	coelichelin | NRP	81
6666666.563201.peg.4527	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4528	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4529	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4530	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4531	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4532	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4533	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4534	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4535	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4536	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4537	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4538	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4539	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4540	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4541	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4542	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4543	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4544	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4545	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4546	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4547	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4548	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4549	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4550	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.4551	c00663_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	lanthipeptide	 C8_CC216C_contig_35	 C8 CC216C contig 35	1	35	chalcomycin A | Polyketide	9
6666666.563201.peg.2885	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2886	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2887	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2888	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2889	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2890	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2891	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2892	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.2893	c00667_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_231	 C8 CC216C contig 231	1	231	kosinostatin | NRP + Polyketide	9
6666666.563201.peg.5551	c00670_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_452	 C8 CC216C contig 452	1	452	streptobactin | NRP	17
6666666.563201.peg.5552	c00670_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_452	 C8 CC216C contig 452	1	452	streptobactin | NRP	17
6666666.563201.peg.5553	c00670_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	NRPS	 C8_CC216C_contig_452	 C8 CC216C contig 452	1	452	streptobactin | NRP	17
6666666.563201.peg.5243	c00676_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	terpene	 C8_CC216C_contig_418	 C8 CC216C contig 418	1	418		
6666666.563201.peg.5244	c00676_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	terpene	 C8_CC216C_contig_418	 C8 CC216C contig 418	1	418		
6666666.563201.peg.5245	c00676_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	terpene	 C8_CC216C_contig_418	 C8 CC216C contig 418	1	418		
6666666.563201.peg.5246	c00676_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	terpene	 C8_CC216C_contig_418	 C8 CC216C contig 418	1	418		
6666666.563201.peg.3284	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.563201.peg.3285	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.563201.peg.3286	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.563201.peg.3287	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.563201.peg.3288	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.563201.peg.3289	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.563201.peg.3290	c00692_C8_CC21...region001.gbk	Streptomyces_sp._CC216C	ectoine	 C8_CC216C_contig_259	 C8 CC216C contig 259	1	259	ectoine | Other	50
6666666.582862.peg.774	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.775	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.776	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.777	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.778	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.779	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.780	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.781	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.782	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.783	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.784	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.785	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.786	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.787	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.788	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.789	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.790	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.791	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.792	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.793	contig_112.region001.gbk	Streptomyces_sp._CC219Ahyb	NRPS		contig 112 region001 gbk	1	112		
6666666.582862.peg.926	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.927	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.928	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.929	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.930	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.931	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.932	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.933	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.934	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.935	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.936	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.937	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.938	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.939	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.940	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.941	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.942	contig_116.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 116 region001 gbk	1	116	A-factor | Other	100
6666666.582862.peg.1293	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1294	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1295	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1296	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1297	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1298	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1299	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1300	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1301	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
6666666.582862.peg.1302	contig_130.region001.gbk	Streptomyces_sp._CC219Ahyb	butyrolactone		contig 130 region001 gbk	1	130	SCB1 | SCB2 | SCB3 | Other:Butyrolactone	100
