ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.867962.peg.6175	cds220606_221455	Streptomyces_VB1 sp.	28.2	2	50988..51836	-	arylpolyene ladderane NRPS-like	Polyketide	NRP	Other	atratumycin	c00003_scaffol..
fig|6666666.867962.peg.6176	cds221454_222144	Streptomyces_VB1 sp.	28.2	2	51836..52525	-	arylpolyene ladderane NRPS-like	Polyketide	NRP	Other	atratumycin	c00003_scaffol..
fig|6666666.867962.peg.6177	cds222137_223010	Streptomyces_VB1 sp.	28.2	2	52519..53391	-	arylpolyene ladderane NRPS-like	Polyketide	NRP	Other	atratumycin	c00003_scaffol..
fig|6666666.867962.peg.6349	cds11086_11608	Streptomyces_VB1 sp.	8.1	1	1073..1594	+	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6350	cds11743_13573	Streptomyces_VB1 sp.	8.1	1	1730..3559	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6351	cds13653_13929	Streptomyces_VB1 sp.	8.1	1	3640..3915	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6352	cds14015_14903	Streptomyces_VB1 sp.	8.1	1	4002..4889	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6353	cds15014_16793	Streptomyces_VB1 sp.	8.1	1	5001..6779	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6354	cds16789_17374	Streptomyces_VB1 sp.	8.1	1	6776..7360	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6355	cds17370_18648	Streptomyces_VB1 sp.	8.1	1	7357..8634	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6356	cds18631_20080	Streptomyces_VB1 sp.	8.1	1	8618..10066	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6357	cds20398_21385	Streptomyces_VB1 sp.	8.1	1	10385..11371	-	siderophore	Other			desferrioxamin B	c00041_scaffol..
fig|6666666.867962.peg.6443	cds0_2298	Streptomyces_VB1 sp.	25.1	1	1..2298	+	T1PKS	Polyketide			ECO-02301	c00045_scaffol..
fig|6666666.867962.peg.6444	cds2369_7295	Streptomyces_VB1 sp.	25.1	1	2370..7295	+	T1PKS	Polyketide			ECO-02301	c00045_scaffol..
fig|6666666.867962.peg.6445	cds7316_10382	Streptomyces_VB1 sp.	25.1	1	7317..10382	+	T1PKS	Polyketide			ECO-02301	c00045_scaffol..
fig|6666666.867962.peg.6484	cds2_7082	Streptomyces_VB1 sp.	29.1	1	3..7082	+	T1PKS	Polyketide				c00048_scaffol..
fig|6666666.867962.peg.6493	cds328_2230	Streptomyces_VB1 sp.	40.1	1	329..2230	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6494	cds2572_3535	Streptomyces_VB1 sp.	40.1	1	2573..3535	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6495	cds3527_4136	Streptomyces_VB1 sp.	40.1	1	3528..4136	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6496	cds4267_5608	Streptomyces_VB1 sp.	40.1	1	4268..5608	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6497	cds5745_6384	Streptomyces_VB1 sp.	40.1	1	5746..6384	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6498	cds6380_7664	Streptomyces_VB1 sp.	40.1	1	6381..7664	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6499	cds7673_8411	Streptomyces_VB1 sp.	40.1	1	7674..8411	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6500	cds8436_9345	Streptomyces_VB1 sp.	40.1	1	8437..9345	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6501	cds9687_10944	Streptomyces_VB1 sp.	40.1	1	9688..10944	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6502	cds10946_11864	Streptomyces_VB1 sp.	40.1	1	10947..11864	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6503	cds11898_17340	Streptomyces_VB1 sp.	40.1	1	11899..17340	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6504	cds17396_20759	Streptomyces_VB1 sp.	40.1	1	17397..20759	-	T1PKS	Polyketide			elaiophylin	c00049_scaffol..
fig|6666666.867962.peg.6547	cds46206_46806	Streptomyces_VB1 sp.	45.1	1	1..600	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6548	cds46945_47662	Streptomyces_VB1 sp.	45.1	1	740..1456	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6549	cds47658_47970	Streptomyces_VB1 sp.	45.1	1	1453..1764	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6550	cds47966_49832	Streptomyces_VB1 sp.	45.1	1	1761..3626	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6551	cds49828_53860	Streptomyces_VB1 sp.	45.1	1	3623..7654	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6552	cds53863_55120	Streptomyces_VB1 sp.	45.1	1	7658..8914	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6553	cds55116_60375	Streptomyces_VB1 sp.	45.1	1	8911..14169	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6554	cds60371_61232	Streptomyces_VB1 sp.	45.1	1	14166..15026	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6555	cds61539_62475	Streptomyces_VB1 sp.	45.1	1	15334..16269	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6556	cds62703_63210	Streptomyces_VB1 sp.	45.1	1	16498..17004	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6557	cds63282_64428	Streptomyces_VB1 sp.	45.1	1	17077..18222	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6558	cds64424_65408	Streptomyces_VB1 sp.	45.1	1	18219..19202	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6559	cds65404_72802	Streptomyces_VB1 sp.	45.1	1	19199..26596	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6560	cds72798_73371	Streptomyces_VB1 sp.	45.1	1	26593..27165	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6561	cds73364_74633	Streptomyces_VB1 sp.	45.1	1	27159..28427	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6562	cds74629_76381	Streptomyces_VB1 sp.	45.1	1	28424..30175	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6563	cds77653_79009	Streptomyces_VB1 sp.	45.1	1	31448..32803	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6564	cds79005_80160	Streptomyces_VB1 sp.	45.1	1	32800..33954	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6565	cds80333_81998	Streptomyces_VB1 sp.	45.1	1	34128..35792	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6566	cds82001_83021	Streptomyces_VB1 sp.	45.1	1	35796..36815	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6567	cds83017_83761	Streptomyces_VB1 sp.	45.1	1	36812..37555	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6568	cds83762_84215	Streptomyces_VB1 sp.	45.1	1	37557..38009	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6569	cds84211_86143	Streptomyces_VB1 sp.	45.1	1	38006..39937	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6570	cds86135_87389	Streptomyces_VB1 sp.	45.1	1	39930..41183	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6571	cds87426_88317	Streptomyces_VB1 sp.	45.1	1	41221..42111	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6572	cds88348_88759	Streptomyces_VB1 sp.	45.1	1	42143..42553	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6573	cds88833_88965	Streptomyces_VB1 sp.	45.1	1	42628..42759	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6574	cds89095_89323	Streptomyces_VB1 sp.	45.1	1	42890..43117	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6575	cds89513_91370	Streptomyces_VB1 sp.	45.1	1	43308..45164	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6576	cds92139_92904	Streptomyces_VB1 sp.	45.1	1	45934..46698	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6577	cds93110_93530	Streptomyces_VB1 sp.	45.1	1	46905..47324	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6578	cds93559_93805	Streptomyces_VB1 sp.	45.1	1	47354..47599	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6579	cds94031_95021	Streptomyces_VB1 sp.	45.1	1	47826..48815	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6580	cds95017_95431	Streptomyces_VB1 sp.	45.1	1	48812..49225	-	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6581	cds95523_95832	Streptomyces_VB1 sp.	45.1	1	49318..49626	+	NRPS NRPS-like	NRP			nucleocidin	c00004_scaffol..
fig|6666666.867962.peg.6744	cds246488_246782	Streptomyces_VB1 sp.	45.2	2	74..367	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6745	cds246908_247868	Streptomyces_VB1 sp.	45.2	2	494..1453	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6746	cds247883_249002	Streptomyces_VB1 sp.	45.2	2	1469..2587	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6747	cds249100_250144	Streptomyces_VB1 sp.	45.2	2	2686..3729	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6748	cds250233_251208	Streptomyces_VB1 sp.	45.2	2	3819..4793	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6749	cds251465_251927	Streptomyces_VB1 sp.	45.2	2	5051..5512	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6750	cds251934_252081	Streptomyces_VB1 sp.	45.2	2	5520..5666	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6751	cds252090_252228	Streptomyces_VB1 sp.	45.2	2	5676..5813	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6752	cds252358_252715	Streptomyces_VB1 sp.	45.2	2	5944..6300	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6753	cds252735_252969	Streptomyces_VB1 sp.	45.2	2	6321..6554	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6754	cds253071_253341	Streptomyces_VB1 sp.	45.2	2	6657..6926	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6755	cds253350_254610	Streptomyces_VB1 sp.	45.2	2	6936..8195	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6756	cds254611_255454	Streptomyces_VB1 sp.	45.2	2	8197..9039	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6757	cds255640_257518	Streptomyces_VB1 sp.	45.2	2	9226..11103	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6758	cds257576_257843	Streptomyces_VB1 sp.	45.2	2	11162..11428	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6759	cds258073_258895	Streptomyces_VB1 sp.	45.2	2	11659..12480	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6760	cds259525_260014	Streptomyces_VB1 sp.	45.2	2	13111..13599	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6761	cds260106_260931	Streptomyces_VB1 sp.	45.2	2	13692..14516	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6762	cds261045_261465	Streptomyces_VB1 sp.	45.2	2	14631..15050	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6763	cds261507_262518	Streptomyces_VB1 sp.	45.2	2	15093..16103	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6764	cds262637_264092	Streptomyces_VB1 sp.	45.2	2	16223..17677	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6765	cds264169_264802	Streptomyces_VB1 sp.	45.2	2	17755..18387	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6766	cds264922_265558	Streptomyces_VB1 sp.	45.2	2	18508..19143	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6767	cds265812_265980	Streptomyces_VB1 sp.	45.2	2	19398..19565	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6768	cds265999_266173	Streptomyces_VB1 sp.	45.2	2	19585..19758	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6769	cds266169_266379	Streptomyces_VB1 sp.	45.2	2	19755..19964	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6770	cds266415_274797	Streptomyces_VB1 sp.	45.2	2	20001..28382	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6771	cds275141_275870	Streptomyces_VB1 sp.	45.2	2	28727..29455	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6772	cds275910_276063	Streptomyces_VB1 sp.	45.2	2	29496..29648	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6773	cds276342_277314	Streptomyces_VB1 sp.	45.2	2	29928..30899	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6774	cds277310_278150	Streptomyces_VB1 sp.	45.2	2	30896..31735	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6775	cds278156_278957	Streptomyces_VB1 sp.	45.2	2	31742..32542	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6776	cds279032_279338	Streptomyces_VB1 sp.	45.2	2	32618..32923	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6777	cds279518_280091	Streptomyces_VB1 sp.	45.2	2	33104..33676	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6778	cds280171_280888	Streptomyces_VB1 sp.	45.2	2	33757..34473	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6779	cds280884_281475	Streptomyces_VB1 sp.	45.2	2	34470..35060	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6780	cds281488_282508	Streptomyces_VB1 sp.	45.2	2	35074..36093	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6781	cds282704_284513	Streptomyces_VB1 sp.	45.2	2	36290..38098	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6782	cds284605_285394	Streptomyces_VB1 sp.	45.2	2	38191..38979	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6783	cds285467_288119	Streptomyces_VB1 sp.	45.2	2	39053..41704	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6784	cds288463_289156	Streptomyces_VB1 sp.	45.2	2	42049..42741	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6785	cds289156_290341	Streptomyces_VB1 sp.	45.2	2	42742..43926	-	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6786	cds290608_292111	Streptomyces_VB1 sp.	45.2	2	44194..45696	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6787	cds292319_292976	Streptomyces_VB1 sp.	45.2	2	45905..46561	+	NRPS-like T1PKS	NRP	Polyketide		herboxidiene	c00004_scaffol..
fig|6666666.867962.peg.6830	cds335112_336153	Streptomyces_VB1 sp.	45.3	3	1734..2774	-	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6831	cds336306_337245	Streptomyces_VB1 sp.	45.3	3	2928..3866	+	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6832	cds337518_338367	Streptomyces_VB1 sp.	45.3	3	4140..4988	-	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6833	cds338379_339255	Streptomyces_VB1 sp.	45.3	3	5001..5876	-	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6834	cds339258_339381	Streptomyces_VB1 sp.	45.3	3	5880..6002	+	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6835	cds339402_339624	Streptomyces_VB1 sp.	45.3	3	6024..6245	-	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6836	cds339732_340344	Streptomyces_VB1 sp.	45.3	3	6354..6965	-	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6837	cds340413_341331	Streptomyces_VB1 sp.	45.3	3	7035..7952	+	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6838	cds341638_342313	Streptomyces_VB1 sp.	45.3	3	8260..8934	+	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6839	cds342312_343638	Streptomyces_VB1 sp.	45.3	3	8934..10259	+	butyrolactone	Other			coelimycin P1	c00004_scaffol..
fig|6666666.867962.peg.6875	cds374355_374976	Streptomyces_VB1 sp.	45.4	4	226..846	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6876	cds375011_375683	Streptomyces_VB1 sp.	45.4	4	882..1553	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6877	cds375829_376330	Streptomyces_VB1 sp.	45.4	4	1700..2200	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6878	cds376629_376890	Streptomyces_VB1 sp.	45.4	4	2500..2760	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6879	cds376954_377119	Streptomyces_VB1 sp.	45.4	4	2825..2989	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6880	cds377316_378087	Streptomyces_VB1 sp.	45.4	4	3187..3957	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6881	cds378087_378222	Streptomyces_VB1 sp.	45.4	4	3958..4092	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6882	cds378332_379760	Streptomyces_VB1 sp.	45.4	4	4203..5630	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6883	cds379811_381311	Streptomyces_VB1 sp.	45.4	4	5682..7181	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6884	cds381740_382679	Streptomyces_VB1 sp.	45.4	4	7611..8549	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6885	cds383277_383952	Streptomyces_VB1 sp.	45.4	4	9148..9822	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6886	cds384130_386344	Streptomyces_VB1 sp.	45.4	4	10001..12214	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6887	cds386416_386974	Streptomyces_VB1 sp.	45.4	4	12287..12844	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6888	cds387030_388278	Streptomyces_VB1 sp.	45.4	4	12901..14148	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6889	cds388492_388993	Streptomyces_VB1 sp.	45.4	4	14363..14863	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6890	cds389069_390236	Streptomyces_VB1 sp.	45.4	4	14940..16106	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6891	cds390228_391281	Streptomyces_VB1 sp.	45.4	4	16099..17151	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6892	cds391281_392229	Streptomyces_VB1 sp.	45.4	4	17152..18099	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6893	cds392285_393086	Streptomyces_VB1 sp.	45.4	4	18156..18956	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6894	cds393253_394876	Streptomyces_VB1 sp.	45.4	4	19124..20746	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6895	cds395035_395275	Streptomyces_VB1 sp.	45.4	4	20906..21145	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6896	cds395739_397017	Streptomyces_VB1 sp.	45.4	4	21610..22887	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6897	cds397013_398537	Streptomyces_VB1 sp.	45.4	4	22884..24407	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6898	cds398533_399562	Streptomyces_VB1 sp.	45.4	4	24404..25432	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6899	cds399558_400575	Streptomyces_VB1 sp.	45.4	4	25429..26445	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6900	cds400623_402177	Streptomyces_VB1 sp.	45.4	4	26494..28047	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6901	cds402176_402905	Streptomyces_VB1 sp.	45.4	4	28047..28775	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6902	cds402885_404142	Streptomyces_VB1 sp.	45.4	4	28756..30012	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6903	cds404555_406706	Streptomyces_VB1 sp.	45.4	4	30426..32576	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6904	cds406878_409095	Streptomyces_VB1 sp.	45.4	4	32749..34965	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6905	cds409146_409362	Streptomyces_VB1 sp.	45.4	4	35017..35232	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6906	cds409416_409932	Streptomyces_VB1 sp.	45.4	4	35287..35802	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6907	cds409986_410106	Streptomyces_VB1 sp.	45.4	4	35857..35976	+	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6908	cds410262_411849	Streptomyces_VB1 sp.	45.4	4	36133..37719	-	terpene	Terpene			carotenoid	c00004_scaffol..
fig|6666666.867962.peg.6909	cds412049_413348	Streptomyces_VB1 sp.	45.4	4	37920..39218	+	terpene	Terpene			carotenoid	c00004_scaffol..
