ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.867962.peg.7174	cds1_1123	Streptomyces_VB1 sp.	30.1	1	2..1123	+	NRPS-like	NRP			arylomycin	c00054_scaffol..
fig|6666666.867962.peg.7175	cds1496_4109	Streptomyces_VB1 sp.	30.1	1	1497..4109	+	NRPS-like	NRP			arylomycin	c00054_scaffol..
fig|6666666.867962.peg.7256	cds25638_26232	Streptomyces_VB1 sp.	39.1	1	465..1058	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7257	cds26383_27319	Streptomyces_VB1 sp.	39.1	1	1210..2145	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7258	cds27315_28164	Streptomyces_VB1 sp.	39.1	1	2142..2990	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7259	cds28175_28898	Streptomyces_VB1 sp.	39.1	1	3002..3724	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7260	cds28894_30040	Streptomyces_VB1 sp.	39.1	1	3721..4866	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7261	cds30174_30549	Streptomyces_VB1 sp.	39.1	1	5001..5375	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7262	cds30511_31375	Streptomyces_VB1 sp.	39.1	1	5338..6201	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7263	cds31364_32381	Streptomyces_VB1 sp.	39.1	1	6191..7207	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7264	cds32384_32648	Streptomyces_VB1 sp.	39.1	1	7211..7474	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7265	cds32746_34249	Streptomyces_VB1 sp.	39.1	1	7573..9075	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7266	cds34245_35094	Streptomyces_VB1 sp.	39.1	1	9072..9920	-	ectoine	Other			kosinostatin	c00005_scaffol..
fig|6666666.867962.peg.7483	cds267794_269597	Streptomyces_VB1 sp.	39.2	2	901..2703	+	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7484	cds269628_269832	Streptomyces_VB1 sp.	39.2	2	2735..2938	-	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7485	cds269840_270038	Streptomyces_VB1 sp.	39.2	2	2947..3144	-	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7486	cds270231_270906	Streptomyces_VB1 sp.	39.2	2	3338..4012	-	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7487	cds270947_271706	Streptomyces_VB1 sp.	39.2	2	4054..4812	+	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7488	cds271894_273223	Streptomyces_VB1 sp.	39.2	2	5001..6329	+	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7489	cds273219_274290	Streptomyces_VB1 sp.	39.2	2	6326..7396	+	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7490	cds274300_274423	Streptomyces_VB1 sp.	39.2	2	7407..7529	+	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7491	cds274419_275982	Streptomyces_VB1 sp.	39.2	2	7526..9088	+	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7492	cds276145_276856	Streptomyces_VB1 sp.	39.2	2	9252..9962	-	RiPP-like	RiPP				c00005_scaffol..
fig|6666666.867962.peg.7529	cds327844_329374	Streptomyces_VB1 sp.	39.3	3	353..1882	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7530	cds329726_329927	Streptomyces_VB1 sp.	39.3	3	2235..2435	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7531	cds329925_330054	Streptomyces_VB1 sp.	39.3	3	2434..2562	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7532	cds330276_331008	Streptomyces_VB1 sp.	39.3	3	2785..3516	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7533	cds331026_331509	Streptomyces_VB1 sp.	39.3	3	3535..4017	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7534	cds331515_333762	Streptomyces_VB1 sp.	39.3	3	4024..6270	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7535	cds334395_335613	Streptomyces_VB1 sp.	39.3	3	6904..8121	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7536	cds335660_336035	Streptomyces_VB1 sp.	39.3	3	8169..8543	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7537	cds336056_336287	Streptomyces_VB1 sp.	39.3	3	8565..8795	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7538	cds336290_336647	Streptomyces_VB1 sp.	39.3	3	8799..9155	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7539	cds336734_337133	Streptomyces_VB1 sp.	39.3	3	9243..9641	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7540	cds337326_338724	Streptomyces_VB1 sp.	39.3	3	9835..11232	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7541	cds339080_339953	Streptomyces_VB1 sp.	39.3	3	11589..12461	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7542	cds340121_340547	Streptomyces_VB1 sp.	39.3	3	12630..13055	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7543	cds340931_342446	Streptomyces_VB1 sp.	39.3	3	13440..14954	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7544	cds342554_343910	Streptomyces_VB1 sp.	39.3	3	15063..16418	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7545	cds343906_345577	Streptomyces_VB1 sp.	39.3	3	16415..18085	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7546	cds345687_345816	Streptomyces_VB1 sp.	39.3	3	18196..18324	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7547	cds345907_346564	Streptomyces_VB1 sp.	39.3	3	18416..19072	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7548	cds346749_347064	Streptomyces_VB1 sp.	39.3	3	19258..19572	-	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7549	cds347492_358019	Streptomyces_VB1 sp.	39.3	3	20001..30527	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7550	cds358015_358222	Streptomyces_VB1 sp.	39.3	3	30524..30730	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7551	cds358301_359324	Streptomyces_VB1 sp.	39.3	3	30810..31832	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7552	cds359320_360121	Streptomyces_VB1 sp.	39.3	3	31829..32629	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7553	cds360469_362524	Streptomyces_VB1 sp.	39.3	3	32978..35032	+	NRPS	NRP			retimycin A	c00005_scaffol..
fig|6666666.867962.peg.7654	cds271_1636	Streptomyces_VB1 sp.	14.1	1	272..1636	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7655	cds1647_4245	Streptomyces_VB1 sp.	14.1	1	1648..4245	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7656	cds4231_6214	Streptomyces_VB1 sp.	14.1	1	4232..6214	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7657	cds6516_9438	Streptomyces_VB1 sp.	14.1	1	6517..9438	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7658	cds9517_9715	Streptomyces_VB1 sp.	14.1	1	9518..9715	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7659	cds9800_13064	Streptomyces_VB1 sp.	14.1	1	9801..13064	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7660	cds13507_13924	Streptomyces_VB1 sp.	14.1	1	13508..13924	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7661	cds13920_14265	Streptomyces_VB1 sp.	14.1	1	13921..14265	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7662	cds14353_15454	Streptomyces_VB1 sp.	14.1	1	14354..15454	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7663	cds15563_16715	Streptomyces_VB1 sp.	14.1	1	15564..16715	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7664	cds16755_17907	Streptomyces_VB1 sp.	14.1	1	16756..17907	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7665	cds17903_18740	Streptomyces_VB1 sp.	14.1	1	17904..18740	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7666	cds18941_19568	Streptomyces_VB1 sp.	14.1	1	18942..19568	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7667	cds19651_19921	Streptomyces_VB1 sp.	14.1	1	19652..19921	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7668	cds20223_21105	Streptomyces_VB1 sp.	14.1	1	20224..21105	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7669	cds21222_21870	Streptomyces_VB1 sp.	14.1	1	21223..21870	+	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.7670	cds21888_22023	Streptomyces_VB1 sp.	14.1	1	21889..22023	-	lanthipeptide-class-ii lanthipeptide-class-iii	RiPP				c00006_scaffol..
fig|6666666.867962.peg.8409	cds296728_297421	Streptomyces_VB1 sp.	34.1	1	697..1389	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8410	cds297867_298983	Streptomyces_VB1 sp.	34.1	1	1836..2951	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8411	cds299114_299492	Streptomyces_VB1 sp.	34.1	1	3083..3460	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8412	cds299511_300771	Streptomyces_VB1 sp.	34.1	1	3480..4739	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8413	cds301018_302404	Streptomyces_VB1 sp.	34.1	1	4987..6372	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8414	cds302656_302929	Streptomyces_VB1 sp.	34.1	1	6625..6897	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8415	cds302925_303318	Streptomyces_VB1 sp.	34.1	1	6894..7286	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8416	cds303452_304097	Streptomyces_VB1 sp.	34.1	1	7421..8065	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8417	cds304108_304348	Streptomyces_VB1 sp.	34.1	1	8077..8316	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8418	cds304411_305479	Streptomyces_VB1 sp.	34.1	1	8380..9447	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8419	cds305475_306489	Streptomyces_VB1 sp.	34.1	1	9444..10457	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8420	cds306467_307067	Streptomyces_VB1 sp.	34.1	1	10436..11035	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8421	cds307375_308401	Streptomyces_VB1 sp.	34.1	1	11344..12369	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8422	cds308369_309989	Streptomyces_VB1 sp.	34.1	1	12338..13957	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8423	cds310222_311215	Streptomyces_VB1 sp.	34.1	1	14191..15183	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8424	cds311211_312063	Streptomyces_VB1 sp.	34.1	1	15180..16031	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8425	cds312169_313714	Streptomyces_VB1 sp.	34.1	1	16138..17682	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8426	cds313792_315022	Streptomyces_VB1 sp.	34.1	1	17761..18990	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8427	cds315075_315855	Streptomyces_VB1 sp.	34.1	1	19044..19823	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8428	cds316032_317238	Streptomyces_VB1 sp.	34.1	1	20001..21206	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8429	cds317296_317935	Streptomyces_VB1 sp.	34.1	1	21265..21903	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8430	cds317942_318866	Streptomyces_VB1 sp.	34.1	1	21911..22834	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8431	cds318868_319981	Streptomyces_VB1 sp.	34.1	1	22837..23949	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8432	cds320003_320822	Streptomyces_VB1 sp.	34.1	1	23972..24790	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8433	cds321050_322298	Streptomyces_VB1 sp.	34.1	1	25019..26266	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8434	cds322315_323143	Streptomyces_VB1 sp.	34.1	1	26284..27111	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8435	cds323235_324096	Streptomyces_VB1 sp.	34.1	1	27204..28064	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8436	cds324092_324347	Streptomyces_VB1 sp.	34.1	1	28061..28315	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8437	cds324571_325018	Streptomyces_VB1 sp.	34.1	1	28540..28986	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8438	cds325020_326520	Streptomyces_VB1 sp.	34.1	1	28989..30488	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8439	cds326527_327892	Streptomyces_VB1 sp.	34.1	1	30496..31860	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8440	cds327901_328657	Streptomyces_VB1 sp.	34.1	1	31870..32625	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8441	cds328766_329708	Streptomyces_VB1 sp.	34.1	1	32735..33676	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8442	cds329738_330524	Streptomyces_VB1 sp.	34.1	1	33707..34492	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8443	cds330707_331094	Streptomyces_VB1 sp.	34.1	1	34676..35062	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8444	cds331090_332359	Streptomyces_VB1 sp.	34.1	1	35059..36327	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8445	cds332355_333645	Streptomyces_VB1 sp.	34.1	1	36324..37613	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8446	cds333641_334697	Streptomyces_VB1 sp.	34.1	1	37610..38665	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8447	cds334707_335721	Streptomyces_VB1 sp.	34.1	1	38676..39689	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8448	cds335698_336559	Streptomyces_VB1 sp.	34.1	1	39667..40527	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8449	cds336740_337178	Streptomyces_VB1 sp.	34.1	1	40709..41146	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8450	cds337230_338301	Streptomyces_VB1 sp.	34.1	1	41199..42269	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8451	cds338328_339225	Streptomyces_VB1 sp.	34.1	1	42297..43193	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8452	cds339239_340553	Streptomyces_VB1 sp.	34.1	1	43208..44521	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8453	cds340580_341861	Streptomyces_VB1 sp.	34.1	1	44549..45829	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8454	cds341904_344166	Streptomyces_VB1 sp.	34.1	1	45873..48134	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8455	cds344206_344332	Streptomyces_VB1 sp.	34.1	1	48175..48300	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8456	cds344430_344868	Streptomyces_VB1 sp.	34.1	1	48399..48836	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8457	cds344953_345106	Streptomyces_VB1 sp.	34.1	1	48922..49074	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8458	cds345252_346767	Streptomyces_VB1 sp.	34.1	1	49221..50735	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8459	cds347051_347240	Streptomyces_VB1 sp.	34.1	1	51020..51208	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8460	cds347411_347822	Streptomyces_VB1 sp.	34.1	1	51380..51790	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8461	cds347893_349888	Streptomyces_VB1 sp.	34.1	1	51862..53856	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8462	cds350125_351175	Streptomyces_VB1 sp.	34.1	1	54094..55143	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8463	cds351234_353361	Streptomyces_VB1 sp.	34.1	1	55203..57329	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8464	cds353357_354062	Streptomyces_VB1 sp.	34.1	1	57326..58030	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8465	cds354058_357361	Streptomyces_VB1 sp.	34.1	1	58027..61329	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8466	cds357530_358295	Streptomyces_VB1 sp.	34.1	1	61499..62263	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8467	cds358537_359839	Streptomyces_VB1 sp.	34.1	1	62506..63807	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8468	cds359914_360067	Streptomyces_VB1 sp.	34.1	1	63883..64035	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8469	cds360542_362087	Streptomyces_VB1 sp.	34.1	1	64511..66055	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8470	cds362149_362590	Streptomyces_VB1 sp.	34.1	1	66118..66558	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8471	cds362586_363087	Streptomyces_VB1 sp.	34.1	1	66555..67055	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8472	cds363083_363242	Streptomyces_VB1 sp.	34.1	1	67052..67210	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8473	cds363246_366516	Streptomyces_VB1 sp.	34.1	1	67215..70484	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8474	cds366607_367033	Streptomyces_VB1 sp.	34.1	1	70576..71001	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8475	cds367082_367805	Streptomyces_VB1 sp.	34.1	1	71051..71773	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8476	cds367801_369583	Streptomyces_VB1 sp.	34.1	1	71770..73551	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8477	cds369680_369998	Streptomyces_VB1 sp.	34.1	1	73649..73966	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8478	cds369994_370444	Streptomyces_VB1 sp.	34.1	1	73963..74412	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8479	cds370443_372405	Streptomyces_VB1 sp.	34.1	1	74412..76373	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8480	cds372401_372977	Streptomyces_VB1 sp.	34.1	1	76370..76945	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8481	cds372981_374391	Streptomyces_VB1 sp.	34.1	1	76950..78359	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8482	cds374832_375840	Streptomyces_VB1 sp.	34.1	1	78801..79808	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8483	cds376070_378365	Streptomyces_VB1 sp.	34.1	1	80039..82333	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8484	cds378406_379882	Streptomyces_VB1 sp.	34.1	1	82375..83850	+	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8485	cds379917_380574	Streptomyces_VB1 sp.	34.1	1	83886..84542	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8486	cds380667_381735	Streptomyces_VB1 sp.	34.1	1	84636..85703	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8487	cds381891_382107	Streptomyces_VB1 sp.	34.1	1	85860..86075	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8488	cds382146_383028	Streptomyces_VB1 sp.	34.1	1	86115..86996	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8489	cds383444_383972	Streptomyces_VB1 sp.	34.1	1	87413..87940	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.peg.8490	cds384235_385003	Streptomyces_VB1 sp.	34.1	1	88204..88971	-	other T2PKS terpene	Polyketide	Terpene	Other	cytorhodin	c00008_scaffol..
fig|6666666.867962.rna.48	tRNA-Leu-GAG	Streptomyces_VB1 sp.	28.2	2	45617..45701	-	arylpolyene ladderane NRPS-like	Polyketide	NRP	Other	atratumycin	c00003_scaffol..
