ClusterBlast scores for contig_54

Table of genes, locations, strands and annotations of query cluster:
cds171364_171739	171364	171739	+	Efflux ABC transporter, ATP-binding protein	
cds243342_244737	STIB_RS15520	95	840	100.21551724137932	9.1e-242
cds244790_245018	STIB_RS15515	85	129	89.33333333333333	9.8e-29
cds245023_245677	STIB_RS15510	96	351	84.33179723502305	7.8e-95
cds245746_246646	STIB_RS15510	88	502	100.66889632107024	2.2e-140
cds246642_247110	STIB_RS15510	91	150	47.74193548387097	1.4e-34
cds247106_247340	STIB_RS15510	87	125	89.6103896103896	2.5e-27
cds247309_248065	STIB_RS15510	88	396	92.82868525896414	2.5e-108
cds248078_248771	STIB_RS15510	85	286	74.78260869565217	2.5e-75
cds248863_249634	STIB_RS15510	84	164	39.84375	1.2e-38
cds249772_249988	STIB_RS15510	85	129	100.0	1.6e-28
cds250002_250569	STIB_RS15510	87	316	96.80851063829788	1.4e-84
cds250559_250676	STIB_RS15510	100	60	81.57894736842105	4.8e-08
cds251366_251810	STIB_RS15510	82	194	91.15646258503402	8.3e-48
cds251847_252297	STIB_RS15510	71	201	100.0	5.3e-50
cds252583_253105	STIB_RS15505	95	79	21.965317919075144	4.6e-13
cds254036_254486	STIB_RS15500	91	139	51.006711409395976	1.9e-31
cds254628_254865	STIB_RS15500	61	67	96.15384615384616	6.2e-10
cds255014_255803	STIB_RS15495	91	453	98.85496183206108	1.4e-125
cds255983_256469	STIB_RS15490	83	146	60.86956521739131	2.2e-33
cds256499_256922	STIB_RS15490	94	97	37.142857142857146	1.3e-18
cds256934_257186	STIB_RS15485	69	104	107.2289156626506	4.9e-21
cds257282_257615	STIB_RS15485	96	134	65.45454545454545	4.5e-30
cds257584_259195	STIB_RS15485	96	829	80.97014925373134	2.4e-238
cds257584_259195	STIB_RS15480	32	165	78.9179104477612	1.5e-38
cds259194_259704	STIB_RS15480	83	261	100.0	4.9e-68
cds259693_260119	STIB_RS15480	75	161	87.94326241134752	4.4e-38
cds260115_260286	STIB_RS15480	79	53	60.71428571428571	6.7e-06
cds260303_260450	STIB_RS15480	75	62	75.0	1.6e-08
cds260487_260778	STIB_RS15480	84	148	90.625	3.4e-34
cds261479_261977	STIB_RS15475	66	103	44.84848484848485	2.2e-20
cds261984_262698	STIB_RS15470	88	417	100.0	7.4e-115
cds262794_263106	STIB_RS15460	61	103	89.32038834951457	1e-20
cds263413_264013	STIB_RS15455	72	230	80.90452261306532	1.1e-58
cds264210_265167	STIB_RS15450	85	266	49.056603773584904	2.8e-69
cds265167_265554	STIB_RS15445	82	58	21.875	4.7e-07
cds265837_266269	STIB_RS15440	79	204	91.6083916083916	6e-51
cds266276_266897	STIB_RS15435	83	351	99.51456310679612	4.4e-95
cds267744_268110	STIB_RS15430	79	177	100.0	8.6e-43
cds268216_268420	STIB_RS15425	66	68	82.08955223880598	3.1e-10
cds268858_269047	STIB_RS15415	84	101	100.0	2.4e-20
cds269114_269675	STIB_RS15410	76	175	60.215053763440864	3.9e-42
cds269792_270671	STIB_RS15405	84	470	98.28767123287672	1.6e-130
cds270778_272134	STIB_RS15400	73	488	78.27050997782705	8.5e-136



>>
37. NZ_WUEJ01000007
Source: Streptomyces sp. YIM 132580 Scaffold7, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 62
Cumulative BLAST score: 13844

Table of genes, locations, strands and annotations of subject cluster:
GRQ63_RS23405	GRQ63_RS23405	198297	198950	+	TetR/AcrR_family_transcriptional_regulator

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	GRQ63_RS23350	40	163	87.93650793650794	3.4e-38
cds185231_186122	GRQ63_RS23350	36	149	97.97297297297297	6.2e-34
cds186158_187088	GRQ63_RS23315	50	266	81.55339805825243	3.6e-69
cds195872_196319	GRQ63_RS23330	45	97	91.8918918918919	1.4e-18
cds198824_199829	GRQ63_RS23330	31	141	107.78443113772455	1.1e-31
cds200501_201116	GRQ63_RS23330	43	137	98.52941176470588	1.7e-30
cds202631_203288	GRQ63_RS23345	33	56	59.63302752293578	4e-06
cds217228_217954	GRQ63_RS23315	31	62	100.4149377593361	6.2e-08
cds233128_233752	GRQ63_RS23440	94	358	89.85507246376811	3.6e-97
cds233796_234855	GRQ63_RS23440	94	288	40.340909090909086	7.7e-76
cds234876_235083	GRQ63_RS23375	95	116	83.82352941176471	1e-24
cds235113_235527	GRQ63_RS23370	66	158	102.91970802919708	3.6e-37
cds235775_235892	GRQ63_RS23365	83	62	94.73684210526315	9.7e-09
cds235929_237036	GRQ63_RS23365	47	263	101.3586956521739	3.6e-68
cds237075_237771	GRQ63_RS23360	78	165	45.45454545454545	6.5e-39
cds237787_238228	GRQ63_RS23360	87	188	73.28767123287672	4.5e-46
cds238287_238476	GRQ63_RS23360	82	97	96.7741935483871	5.8e-19
cds238714_239545	GRQ63_RS23355	83	428	100.0	3.8e-118
cds239687_240509	GRQ63_RS23350	99	295	59.70695970695971	6.4e-78
cds240803_243068	GRQ63_RS23350	93	450	41.644562334217504	2.5e-124
cds240803_243068	GRQ63_RS23345	66	309	35.54376657824933	1.2e-81
cds243064_243250	GRQ63_RS23345	90	116	96.72131147540983	9.1e-25
cds243342_244737	GRQ63_RS23340	94	824	100.21551724137932	5.2e-237
cds244790_245018	GRQ63_RS23335	84	128	89.33333333333333	2.2e-28
cds245023_245677	GRQ63_RS23330	96	350	84.33179723502305	1e-94
cds245746_246646	GRQ63_RS23330	87	498	100.66889632107024	4.2e-139
cds246642_247110	GRQ63_RS23330	92	152	47.74193548387097	3.8e-35
cds247106_247340	GRQ63_RS23330	84	123	89.6103896103896	7.2e-27
cds247309_248065	GRQ63_RS23330	87	390	92.82868525896414	1e-106
cds248078_248771	GRQ63_RS23330	82	275	74.78260869565217	5.8e-72
cds248863_249634	GRQ63_RS23330	84	167	39.453125	1.4e-39
cds249772_249988	GRQ63_RS23330	82	125	100.0	2.3e-27
cds250002_250569	GRQ63_RS23330	90	334	96.80851063829788	5e-90
cds250559_250676	GRQ63_RS23330	100	60	81.57894736842105	4.8e-08
cds251366_251810	GRQ63_RS23330	83	196	89.79591836734694	1.7e-48
cds251847_252297	GRQ63_RS23330	72	202	100.0	2.4e-50
cds252583_253105	GRQ63_RS23325	92	138	41.61849710982659	6.4e-31
cds253101_253461	GRQ63_RS23325	93	161	68.0672268907563	3.7e-38
cds254036_254486	GRQ63_RS23320	91	139	51.006711409395976	1.9e-31
cds254628_254865	GRQ63_RS23320	59	64	96.15384615384616	6.9e-09
cds255014_255803	GRQ63_RS23315	90	451	98.85496183206108	6.7e-125
cds255983_256469	GRQ63_RS23310	82	144	60.86956521739131	8.2e-33
cds256499_256922	GRQ63_RS23310	94	97	37.142857142857146	1.3e-18
cds256934_257186	GRQ63_RS23305	69	104	107.2289156626506	4.9e-21
cds257282_257615	GRQ63_RS23305	94	134	65.45454545454545	5.8e-30
cds257584_259195	GRQ63_RS23305	96	832	80.97014925373134	1.7e-239
cds257584_259195	GRQ63_RS23300	32	162	77.79850746268657	9.7e-38
cds259194_259704	GRQ63_RS23300	84	263	100.0	1.7e-68
cds259693_260119	GRQ63_RS23300	75	163	87.94326241134752	2e-38
cds260115_260286	GRQ63_RS23300	65	53	87.5	8.7e-06
cds260303_260450	GRQ63_RS23300	72	61	75.0	2.7e-08
cds260487_260778	GRQ63_RS23300	86	152	90.625	2.4e-35
cds261479_261977	GRQ63_RS23295	60	94	44.84848484848485	7.7e-18
cds261984_262698	GRQ63_RS23290	90	422	100.0	2.3e-116
cds262794_263106	GRQ63_RS23285	60	102	89.32038834951457	3e-20
cds263413_264013	GRQ63_RS23280	73	231	80.90452261306532	8.3e-59
cds264210_265167	GRQ63_RS23275	83	267	49.056603773584904	2.2e-69
cds265167_265554	GRQ63_RS23270	82	58	21.875	4.7e-07
cds265837_266269	GRQ63_RS23265	78	200	91.6083916083916	1.1e-49
cds266276_266897	GRQ63_RS23260	85	357	99.51456310679612	7.9e-97
cds268216_268420	GRQ63_RS23255	58	61	82.08955223880598	3.8e-08
cds268858_269047	GRQ63_RS23245	82	104	100.0	4.8e-21
cds269114_269675	GRQ63_RS23240	74	171	60.215053763440864	9.5e-41
cds269792_270671	GRQ63_RS23235	84	471	98.28767123287672	7e-131



>>
38. NZ_CP032543
Source: Streptomyces griseus subsp. griseus strain ATCC 13273 chromosome, complete genome
Type: NRPS
Number of proteins with BLAST hits to this cluster: 62
Cumulative BLAST score: 13827

Table of genes, locations, strands and annotations of subject cluster:
D6270_RS01255	D6270_RS01255	271135	271674	+	TetR_family_transcriptional_regulator

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	D6270_RS01200	37	163	97.77777777777777	3.4e-38
cds185231_186122	D6270_RS01200	36	149	97.97297297297297	6.2e-34
cds186158_187088	D6270_RS01165	50	266	81.55339805825243	3.6e-69
cds195872_196319	D6270_RS01180	44	94	91.8918918918919	1.2e-17
cds198824_199829	D6270_RS01180	31	141	107.78443113772455	1.1e-31
cds200501_201116	D6270_RS01180	43	135	98.52941176470588	6.3e-30
cds202631_203288	D6270_RS01195	33	56	59.63302752293578	4e-06
cds217228_217954	D6270_RS01165	31	62	100.4149377593361	6.2e-08
cds233128_233752	D6270_RS01290	94	358	89.85507246376811	3.6e-97
cds233796_234855	D6270_RS01290	94	285	40.340909090909086	8.6e-75
cds234876_235083	D6270_RS01225	95	116	83.82352941176471	1e-24
cds235113_235527	D6270_RS01220	66	158	102.91970802919708	3.6e-37
cds235775_235892	D6270_RS01215	83	62	94.73684210526315	9.7e-09
cds235929_237036	D6270_RS01215	47	263	101.3586956521739	3.6e-68
cds237075_237771	D6270_RS01210	78	165	45.45454545454545	6.5e-39
cds237787_238228	D6270_RS01210	87	188	73.28767123287672	4.5e-46
cds238287_238476	D6270_RS01210	82	97	96.7741935483871	5.8e-19
cds238714_239545	D6270_RS01205	83	428	100.0	3.8e-118
cds239687_240509	D6270_RS01200	99	295	59.70695970695971	6.4e-78
cds240803_243068	D6270_RS01200	93	450	41.644562334217504	2.5e-124
cds240803_243068	D6270_RS01195	77	302	27.320954907161806	1.4e-79
cds243064_243250	D6270_RS01195	90	116	96.72131147540983	9.1e-25
cds243342_244737	D6270_RS01190	94	819	100.21551724137932	1.3e-235
cds244790_245018	D6270_RS01185	84	128	89.33333333333333	2.2e-28
cds245023_245677	D6270_RS01180	97	352	84.33179723502305	2.7e-95
cds245746_246646	D6270_RS01180	86	493	100.66889632107024	1.8e-137
cds246642_247110	D6270_RS01180	92	152	47.74193548387097	3.8e-35
cds247106_247340	D6270_RS01180	84	123	89.6103896103896	7.2e-27
cds247309_248065	D6270_RS01180	87	390	92.82868525896414	1e-106
cds248078_248771	D6270_RS01180	82	274	74.78260869565217	9.9e-72
cds248863_249634	D6270_RS01180	83	168	39.84375	1.1e-39
cds249772_249988	D6270_RS01180	82	125	100.0	2.3e-27
cds250002_250569	D6270_RS01180	90	332	96.80851063829788	3.3e-89
cds250559_250676	D6270_RS01180	100	60	81.57894736842105	4.8e-08
cds251366_251810	D6270_RS01180	83	196	89.79591836734694	1.7e-48
cds251847_252297	D6270_RS01180	71	200	100.0	1.2e-49
cds252583_253105	D6270_RS01175	92	138	41.61849710982659	6.4e-31
cds253101_253461	D6270_RS01175	93	161	68.0672268907563	3.7e-38
cds254036_254486	D6270_RS01170	91	139	51.006711409395976	1.9e-31
cds254628_254865	D6270_RS01170	59	64	96.15384615384616	6.9e-09
cds255014_255803	D6270_RS01165	90	451	98.85496183206108	6.7e-125
cds255983_256469	D6270_RS01160	82	144	60.86956521739131	8.2e-33
cds256499_256922	D6270_RS01160	94	97	37.142857142857146	1.3e-18
cds256934_257186	D6270_RS01155	69	104	107.2289156626506	4.9e-21
cds257282_257615	D6270_RS01155	96	136	65.45454545454545	2e-30
cds257584_259195	D6270_RS01155	96	834	80.97014925373134	7.5e-240
cds257584_259195	D6270_RS01150	32	162	76.49253731343283	1.3e-37
cds259194_259704	D6270_RS01150	84	263	100.0	1.7e-68
cds259693_260119	D6270_RS01150	74	161	87.94326241134752	7.5e-38
cds260115_260286	D6270_RS01150	65	53	87.5	8.7e-06
cds260303_260450	D6270_RS01150	72	61	75.0	2.7e-08
cds260487_260778	D6270_RS01150	86	152	90.625	2.4e-35
cds261479_261977	D6270_RS01145	60	96	45.45454545454545	2e-18
cds261984_262698	D6270_RS01140	90	425	100.0	4.7e-117
cds262794_263106	D6270_RS01135	62	105	89.32038834951457	2.7e-21
cds263413_264013	D6270_RS01130	73	231	80.90452261306532	8.3e-59
cds264210_265167	D6270_RS01125	83	267	49.056603773584904	2.2e-69
cds265167_265554	D6270_RS01120	82	58	21.875	4.7e-07
cds265837_266269	D6270_RS01115	78	200	91.6083916083916	1.1e-49
cds266276_266897	D6270_RS01110	85	357	99.51456310679612	7.9e-97
cds268216_268420	D6270_RS01100	58	61	82.08955223880598	3.8e-08
cds268858_269047	D6270_RS01090	82	104	100.0	4.8e-21
cds269114_269675	D6270_RS01085	74	171	60.215053763440864	9.5e-41
cds269792_270671	D6270_RS01080	84	471	98.28767123287672	7e-131



>>
39. NZ_CP015362
Source: Streptomyces sp. S8 chromosome, complete genome
Type: NRPS
Number of proteins with BLAST hits to this cluster: 61
Cumulative BLAST score: 14046

Table of genes, locations, strands and annotations of subject cluster:
A6E92_RS31100	A6E92_RS31100	7242993	7243897	+	SGNH/GDSL_hydrolase_family_protein

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	A6E92_RS31155	44	190	87.93650793650794	2.6e-46
cds185231_186122	A6E92_RS31155	35	148	97.2972972972973	1.4e-33
cds186158_187088	A6E92_RS31190	50	265	81.55339805825243	6.2e-69
cds195872_196319	A6E92_RS31175	45	97	91.8918918918919	1.4e-18
cds200501_201116	A6E92_RS31175	44	139	98.52941176470588	4.4e-31
cds217228_217954	A6E92_RS31190	31	64	100.4149377593361	1.6e-08
cds231755_232199	A6E92_RS31065	79	164	73.46938775510205	7e-39
cds232171_232891	A6E92_RS31065	70	308	100.0	4.9e-82
cds233128_233752	A6E92_RS31070	95	359	89.3719806763285	1.6e-97
cds233796_234855	A6E92_RS31070	94	289	40.340909090909086	5.9e-76
cds234876_235083	A6E92_RS31130	93	114	83.82352941176471	3e-24
cds235113_235527	A6E92_RS31135	64	152	102.18978102189782	3.4e-35
cds235775_235892	A6E92_RS31140	89	63	92.10526315789474	5.7e-09
cds235929_237036	A6E92_RS31140	47	261	102.17391304347827	1.1e-67
cds237075_237771	A6E92_RS31145	81	170	45.887445887445885	1.5e-40
cds237787_238228	A6E92_RS31145	88	191	73.28767123287672	4.1e-47
cds238287_238476	A6E92_RS31145	85	99	96.7741935483871	1.5e-19
cds238714_239545	A6E92_RS31150	83	437	100.0	1.1e-120
cds239687_240509	A6E92_RS31155	98	292	59.70695970695971	5.4e-77
cds240803_243068	A6E92_RS31155	90	426	41.644562334217504	3.9e-117
cds240803_243068	A6E92_RS31160	64	298	35.80901856763926	1.6e-78
cds243064_243250	A6E92_RS31160	92	117	96.72131147540983	4.1e-25
cds243342_244737	A6E92_RS31165	95	840	100.21551724137932	9.1e-242
cds244790_245018	A6E92_RS31170	88	128	85.33333333333334	2.8e-28
cds245023_245677	A6E92_RS31175	96	351	84.33179723502305	4.6e-95
cds245746_246646	A6E92_RS31175	87	502	100.66889632107024	2.2e-140
cds246642_247110	A6E92_RS31175	92	151	47.74193548387097	5e-35
cds247106_247340	A6E92_RS31175	88	126	89.6103896103896	8.5e-28
cds247309_248065	A6E92_RS31175	88	391	92.82868525896414	7.9e-107
cds248078_248771	A6E92_RS31175	83	275	74.78260869565217	3.4e-72
cds248863_249634	A6E92_RS31175	88	171	39.453125	1e-40
cds249772_249988	A6E92_RS31175	86	131	100.0	3.2e-29
cds250002_250569	A6E92_RS31175	84	307	96.80851063829788	6.6e-82
cds250559_250676	A6E92_RS31175	100	60	81.57894736842105	4.8e-08
cds251366_251810	A6E92_RS31175	80	188	89.79591836734694	5.9e-46
cds251847_252297	A6E92_RS31175	69	199	100.0	2.6e-49
cds252583_253105	A6E92_RS31180	94	140	41.61849710982659	1.7e-31
cds253101_253461	A6E92_RS31180	94	165	68.0672268907563	4.4e-39
cds254036_254486	A6E92_RS31185	90	138	51.006711409395976	4.2e-31
cds255014_255803	A6E92_RS31190	90	450	98.85496183206108	8.8e-125
cds255983_256469	A6E92_RS31195	83	147	60.86956521739131	9.7e-34
cds256499_256922	A6E92_RS31195	92	96	37.142857142857146	1.7e-18
cds256934_257186	A6E92_RS31200	70	104	107.2289156626506	3.7e-21
cds257282_257615	A6E92_RS31200	96	134	65.45454545454545	7.6e-30
cds257584_259195	A6E92_RS31200	95	826	81.15671641791045	2e-237
cds257584_259195	A6E92_RS31205	32	159	84.14179104477611	1.1e-36
cds259194_259704	A6E92_RS31205	83	265	100.0	4.4e-69
cds259693_260119	A6E92_RS31205	74	160	87.94326241134752	1.3e-37
cds260115_260286	A6E92_RS31205	88	59	60.71428571428571	1.2e-07
cds260303_260450	A6E92_RS31205	75	61	75.0	2.7e-08
cds260487_260778	A6E92_RS31205	85	148	90.625	2.6e-34
cds261479_261977	A6E92_RS31210	69	104	43.63636363636363	7.4e-21
cds261984_262698	A6E92_RS31215	89	413	100.0	1.4e-113
cds262794_263106	A6E92_RS31225	60	102	88.3495145631068	3e-20
cds263413_264013	A6E92_RS31230	69	226	81.4070351758794	2e-57
cds264210_265167	A6E92_RS31235	80	253	48.42767295597484	3.3e-65
cds265167_265554	A6E92_RS31240	82	59	21.875	3.6e-07
cds265837_266269	A6E92_RS31245	77	195	89.5104895104895	2.8e-48
cds266276_266897	A6E92_RS31250	85	354	99.51456310679612	5.1e-96
cds268216_268420	A6E92_RS31260	69	73	82.08955223880598	9.7e-12
cds268858_269047	A6E92_RS31270	84	107	100.0	5.6e-22
cds269114_269675	A6E92_RS31275	74	170	60.215053763440864	1.2e-40
cds269792_270671	A6E92_RS31280	85	475	98.28767123287672	2.8e-132



>>
40. NZ_LACR01000013
Source: Streptomyces sp. Ncost-T6T-1 YW5DRAFT_scaffold_9.10_C, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 56
Cumulative BLAST score: 20089

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171364_171739	YW5_RS17500	90	217	101.61290322580645	1e-54
cds171964_173398	YW5_RS17505	85	695	100.0	4.9e-198
cds173429_173693	YW5_RS17510	91	143	93.10344827586206	7.6e-33
cds175052_175928	YW5_RS17515	97	267	46.391752577319586	1.2e-69
cds176016_176280	YW5_RS17515	93	163	98.85057471264368	9.3e-39
cds177033_177555	YW5_RS17525	88	236	79.1907514450867	1.7e-60
cds177551_177977	YW5_RS17530	94	267	99.29078014184397	7.4e-70
cds178209_178971	YW5_RS17535	97	498	100.0	4.6e-139
cds179062_180793	YW5_RS17540	90	448	42.70833333333333	7.3e-124
cds179062_180793	YW5_RS17545	97	389	37.67361111111111	6.9e-106
cds180783_180999	YW5_RS17545	99	151	100.0	3e-35
cds180979_182014	YW5_RS17550	95	652	100.87209302325581	2e-185
cds183001_183619	YW5_RS17555	94	378	99.51219512195122	3.3e-103
cds183608_183833	YW5_RS17555	89	134	97.2972972972973	3.9e-30
cds184060_185008	YW5_RS17560	99	584	100.0	6.1e-165
cds185004_185181	YW5_RS17565	81	80	91.37931034482759	6.9e-14
cds185231_186122	YW5_RS17565	98	487	100.0	7.3e-136
cds185231_186122	YW5_RS17560	31	97	99.66216216216216	1.6e-18
cds186158_187088	YW5_RS17570	100	552	90.61488673139159	3.3e-155
cds187176_187524	YW5_RS17575	93	207	95.65217391304348	7.4e-52
cds187520_188021	YW5_RS17575	65	107	56.024096385542165	1.2e-21
cds188278_189406	YW5_RS17580	73	465	103.2	3.8e-129
cds189384_190614	YW5_RS17580	76	284	56.234718826405874	1.7e-74
cds189384_190614	YW5_RS17585	57	115	30.317848410757946	1.4e-23
cds190646_192698	YW5_RS17585	98	1262	95.16837481698389	0.0
cds192664_195802	YW5_RS17585	74	1378	101.14832535885168	0.0
cds195872_196319	YW5_RS17585	75	192	95.27027027027027	3.2e-47
cds196302_196698	YW5_RS17585	81	178	93.89312977099237	3.2e-43
cds198075_198762	YW5_RS17585	96	390	86.40350877192982	1.2e-106
cds198824_199829	YW5_RS17585	95	623	99.40119760479041	9.6e-177
cds200501_201116	YW5_RS17585	99	400	100.0	8.1e-110
cds201121_202171	YW5_RS17590	88	518	99.14040114613181	5.9e-145
cds202631_203288	YW5_RS17595	97	270	62.38532110091744	1.3e-70
cds203379_203955	YW5_RS17595	84	305	91.62303664921467	2.5e-81
cds204109_204457	YW5_RS17600	96	109	48.69565217391305	2.7e-22
cds204895_205387	YW5_RS17605	78	207	91.41104294478528	8e-52
cds205803_206001	YW5_RS17605	97	123	100.0	7.9e-27
cds206192_207305	YW5_RS17610	98	751	100.0	4.4e-215
cds207301_207601	YW5_RS17610	91	111	55.55555555555556	3.6e-23
cds207602_208382	YW5_RS17610	95	226	44.01544401544402	3.5e-57
cds207602_208382	YW5_RS17615	60	139	42.471042471042466	5.6e-31
cds208646_210095	YW5_RS17615	93	518	56.43153526970954	8.2e-145
cds208646_210095	YW5_RS17610	59	145	25.933609958506228	1.4e-32
cds210105_210465	YW5_RS17615	99	262	100.0	1.5e-68
cds210534_211080	YW5_RS17620	78	264	97.79005524861878	6.1e-69
cds211762_212215	YW5_RS17625	99	287	100.0	7.3e-76
cds212211_212856	YW5_RS17630	84	307	86.91588785046729	1.3e-81
cds213222_213774	YW5_RS17630	98	182	52.459016393442624	3.1e-44
cds214406_214613	YW5_RS17635	79	104	100.0	4e-21
cds214666_215854	YW5_RS17635	38	104	93.67088607594937	1.8e-20
cds215850_216066	YW5_RS17635	97	134	94.36619718309859	2.9e-30
cds216127_216967	YW5_RS17645	87	335	72.04301075268818	4.4e-90
cds217049_217232	YW5_RS17645	95	116	100.0	9e-25
cds217228_217954	YW5_RS17650	88	388	103.31950207468881	6.4e-106
cds217953_220110	YW5_RS17650	89	530	43.73259052924791	3.1e-148
cds217953_220110	YW5_RS17655	62	406	54.038997214484674	5.2e-111
cds220279_221020	YW5_RS17660	99	406	77.64227642276423	1.8e-111
cds222714_223824	YW5_RS17660	55	200	48.23848238482385	3.8e-49
cds239687_240509	YW5_RS17560	45	118	60.07326007326007	1.4e-24
cds246642_247110	YW5_RS17585	54	87	47.74193548387097	1.2e-15
cds250002_250569	YW5_RS17585	46	139	72.3404255319149	2.4e-31
cds255014_255803	YW5_RS17570	50	259	96.18320610687023	3.7e-67



>>
41. NZ_CP025511
Source: Streptomyces sp. DUT11 chromosome
Type: NRPS,PKS-like,T1PKS
Number of proteins with BLAST hits to this cluster: 44
Cumulative BLAST score: 11388

Table of genes, locations, strands and annotations of subject cluster:
CYL76_RS01875	CYL76_RS01875	403434	404983	-	acyl-CoA_synthetase
CYL76_RS01885	CYL76_RS01885	406457	408318	+	serine_hydrolase
CYL76_RS01895	CYL76_RS01895	409475	411070	-	NAD(P)/FAD-dependent_oxidoreductase
CYL76_RS01900	CYL76_RS01900	411220	413494	-	tetratricopeptide_repeat_protein
CYL76_RS01940	CYL76_RS01940	420273	428658	-	SDR_family_NAD(P)-dependent_oxidoreductase
CYL76_RS01945	CYL76_RS01945	428651	433107	-	methyltransferase
CYL76_RS01950	CYL76_RS01950	433132	443956	-	amino_acid_adenylation_domain-containing_protein
CYL76_RS01980	CYL76_RS01980	448965	450316	-	glutaminase_A
CYL76_RS02000	CYL76_RS02000	453310	455642	-	phosphoketolase_family_protein
